dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,none,panchenko,2,29,0,18,4,1.0
liberatore,session-random-255,panchenko,2,29,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,29,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,29,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,29,0,18,4,1.0
liberatore,none,panchenko,2,31,0,18,4,1.0
liberatore,session-random-255,panchenko,2,31,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,31,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,31,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,31,0,18,4,1.0
liberatore,none,panchenko,2,26,0,18,4,1.0
liberatore,session-random-255,panchenko,2,26,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,26,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,26,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,26,0,18,4,1.0
liberatore,none,panchenko,2,27,0,18,4,1.0
liberatore,session-random-255,panchenko,2,27,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,27,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,27,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,27,0,18,4,1.0
liberatore,none,panchenko,2,176,0,18,4,1.0
liberatore,session-random-255,panchenko,2,176,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,176,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,176,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,176,0,18,4,1.0
liberatore,none,panchenko,2,69,0,18,4,1.0
liberatore,session-random-255,panchenko,2,69,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,69,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,69,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,69,0,18,4,1.0
liberatore,none,panchenko,2,113,0,18,4,1.0
liberatore,session-random-255,panchenko,2,113,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,113,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,113,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,113,0,18,4,1.0
liberatore,none,panchenko,2,31,0,18,4,1.0
liberatore,session-random-255,panchenko,2,31,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,31,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,31,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,31,0,18,4,1.0
liberatore,none,panchenko,2,143,0,18,4,1.0
liberatore,session-random-255,panchenko,2,143,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,143,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,143,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,143,0,18,4,1.0
liberatore,none,panchenko,2,30,0,18,4,1.0
liberatore,session-random-255,panchenko,2,30,0,18,4,1.0
liberatore,packet-random-255,panchenko,2,30,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,2,30,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,2,30,0,18,4,1.0
liberatore,none,panchenko,4,125,0,18,4,1.0
liberatore,session-random-255,panchenko,4,125,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,125,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,125,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,4,125,0,18,4,1.0
liberatore,none,panchenko,4,85,0,18,4,1.0
liberatore,session-random-255,panchenko,4,85,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,85,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,85,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,85,0,18,4,1.0
liberatore,none,panchenko,4,39,0,18,4,1.0
liberatore,session-random-255,panchenko,4,39,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,39,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,39,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,39,0,18,4,1.0
liberatore,none,panchenko,4,110,0,18,4,1.0
liberatore,session-random-255,panchenko,4,110,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,110,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,110,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,110,0,18,4,1.0
liberatore,none,panchenko,4,44,0,18,4,1.0
liberatore,session-random-255,panchenko,4,44,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,44,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,44,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,44,0,18,4,1.0
liberatore,none,panchenko,4,129,0,18,4,1.0
liberatore,session-random-255,panchenko,4,129,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,129,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,129,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,129,0,18,4,1.0
liberatore,none,panchenko,4,4,0,18,4,1.0
liberatore,session-random-255,panchenko,4,4,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,4,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,4,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,4,0,18,4,1.0
liberatore,none,panchenko,4,174,0,18,4,1.0
liberatore,session-random-255,panchenko,4,174,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,174,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,174,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,4,174,0,18,4,1.0
liberatore,none,panchenko,4,44,0,18,4,0.9375
liberatore,session-random-255,panchenko,4,44,0,18,4,0.9375
liberatore,packet-random-255,panchenko,4,44,0,18,4,0.9375
liberatore,session-random-gaussian,panchenko,4,44,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,4,44,0,18,4,0.9375
liberatore,none,panchenko,4,116,0,18,4,1.0
liberatore,session-random-255,panchenko,4,116,0,18,4,1.0
liberatore,packet-random-255,panchenko,4,116,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,4,116,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,4,116,0,18,4,1.0
liberatore,none,panchenko,6,100,0,18,4,1.0
liberatore,session-random-255,panchenko,6,100,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,100,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,100,0,18,4,0.9583333333333334
liberatore,packet-random-gaussian,panchenko,6,100,0,18,4,1.0
liberatore,none,panchenko,6,136,0,18,4,1.0
liberatore,session-random-255,panchenko,6,136,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,136,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,136,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,6,136,0,18,4,1.0
liberatore,none,panchenko,6,34,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,6,34,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,6,34,0,18,4,0.9583333333333334
liberatore,session-random-gaussian,panchenko,6,34,0,18,4,0.9583333333333334
liberatore,packet-random-gaussian,panchenko,6,34,0,18,4,0.9583333333333334
liberatore,none,panchenko,6,109,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,6,109,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,6,109,0,18,4,0.9583333333333334
liberatore,session-random-gaussian,panchenko,6,109,0,18,4,0.9583333333333334
liberatore,packet-random-gaussian,panchenko,6,109,0,18,4,0.9583333333333334
liberatore,none,panchenko,6,169,0,18,4,1.0
liberatore,session-random-255,panchenko,6,169,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,169,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,169,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,6,169,0,18,4,1.0
liberatore,none,panchenko,6,29,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,6,29,0,18,4,0.9166666666666666
liberatore,packet-random-255,panchenko,6,29,0,18,4,0.9166666666666666
liberatore,session-random-gaussian,panchenko,6,29,0,18,4,0.9166666666666666
liberatore,packet-random-gaussian,panchenko,6,29,0,18,4,0.875
liberatore,none,panchenko,6,140,0,18,4,1.0
liberatore,session-random-255,panchenko,6,140,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,140,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,140,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,6,140,0,18,4,1.0
liberatore,none,panchenko,6,143,0,18,4,1.0
liberatore,session-random-255,panchenko,6,143,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,143,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,143,0,18,4,0.9583333333333334
liberatore,packet-random-gaussian,panchenko,6,143,0,18,4,1.0
liberatore,none,panchenko,6,17,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,6,17,0,18,4,0.9166666666666666
liberatore,packet-random-255,panchenko,6,17,0,18,4,0.9166666666666666
liberatore,session-random-gaussian,panchenko,6,17,0,18,4,0.9166666666666666
liberatore,packet-random-gaussian,panchenko,6,17,0,18,4,0.9583333333333334
liberatore,none,panchenko,6,31,0,18,4,1.0
liberatore,session-random-255,panchenko,6,31,0,18,4,1.0
liberatore,packet-random-255,panchenko,6,31,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,6,31,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,6,31,0,18,4,1.0
liberatore,none,panchenko,8,26,0,18,4,0.9375
liberatore,session-random-255,panchenko,8,26,0,18,4,0.9375
liberatore,packet-random-255,panchenko,8,26,0,18,4,0.9375
liberatore,session-random-gaussian,panchenko,8,26,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,8,26,0,18,4,0.9375
liberatore,none,panchenko,8,45,0,18,4,0.90625
liberatore,session-random-255,panchenko,8,45,0,18,4,0.84375
liberatore,packet-random-255,panchenko,8,45,0,18,4,0.875
liberatore,session-random-gaussian,panchenko,8,45,0,18,4,0.84375
liberatore,packet-random-gaussian,panchenko,8,45,0,18,4,0.875
liberatore,none,panchenko,8,12,0,18,4,1.0
liberatore,session-random-255,panchenko,8,12,0,18,4,0.96875
liberatore,packet-random-255,panchenko,8,12,0,18,4,0.96875
liberatore,session-random-gaussian,panchenko,8,12,0,18,4,0.96875
liberatore,packet-random-gaussian,panchenko,8,12,0,18,4,1.0
liberatore,none,panchenko,8,28,0,18,4,0.96875
liberatore,session-random-255,panchenko,8,28,0,18,4,0.96875
liberatore,packet-random-255,panchenko,8,28,0,18,4,0.96875
liberatore,session-random-gaussian,panchenko,8,28,0,18,4,0.96875
liberatore,packet-random-gaussian,panchenko,8,28,0,18,4,0.96875
liberatore,none,panchenko,8,113,0,18,4,1.0
liberatore,session-random-255,panchenko,8,113,0,18,4,1.0
liberatore,packet-random-255,panchenko,8,113,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,8,113,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,8,113,0,18,4,1.0
liberatore,none,panchenko,8,157,0,18,4,0.96875
liberatore,session-random-255,panchenko,8,157,0,18,4,0.96875
liberatore,packet-random-255,panchenko,8,157,0,18,4,0.96875
liberatore,session-random-gaussian,panchenko,8,157,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,8,157,0,18,4,0.96875
liberatore,none,panchenko,8,23,0,18,4,0.9375
liberatore,session-random-255,panchenko,8,23,0,18,4,0.8125
liberatore,packet-random-255,panchenko,8,23,0,18,4,0.84375
liberatore,session-random-gaussian,panchenko,8,23,0,18,4,0.75
liberatore,packet-random-gaussian,panchenko,8,23,0,18,4,0.8125
liberatore,none,panchenko,8,4,0,18,4,0.90625
liberatore,session-random-255,panchenko,8,4,0,18,4,0.875
liberatore,packet-random-255,panchenko,8,4,0,18,4,0.90625
liberatore,session-random-gaussian,panchenko,8,4,0,18,4,0.875
liberatore,packet-random-gaussian,panchenko,8,4,0,18,4,0.90625
liberatore,none,panchenko,8,40,0,18,4,1.0
liberatore,session-random-255,panchenko,8,40,0,18,4,1.0
liberatore,packet-random-255,panchenko,8,40,0,18,4,0.96875
liberatore,session-random-gaussian,panchenko,8,40,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,8,40,0,18,4,1.0
liberatore,none,panchenko,8,98,0,18,4,0.96875
liberatore,session-random-255,panchenko,8,98,0,18,4,0.84375
liberatore,packet-random-255,panchenko,8,98,0,18,4,0.90625
liberatore,session-random-gaussian,panchenko,8,98,0,18,4,0.78125
liberatore,packet-random-gaussian,panchenko,8,98,0,18,4,0.9375
liberatore,none,panchenko,10,56,0,18,4,1.0
liberatore,session-random-255,panchenko,10,56,0,18,4,0.95
liberatore,packet-random-255,panchenko,10,56,0,18,4,0.95
liberatore,session-random-gaussian,panchenko,10,56,0,18,4,0.9
liberatore,packet-random-gaussian,panchenko,10,56,0,18,4,0.925
liberatore,none,panchenko,10,169,0,18,4,1.0
liberatore,session-random-255,panchenko,10,169,0,18,4,0.9
liberatore,packet-random-255,panchenko,10,169,0,18,4,0.975
liberatore,session-random-gaussian,panchenko,10,169,0,18,4,0.95
liberatore,packet-random-gaussian,panchenko,10,169,0,18,4,0.975
liberatore,none,panchenko,10,91,0,18,4,0.925
liberatore,session-random-255,panchenko,10,91,0,18,4,0.95
liberatore,packet-random-255,panchenko,10,91,0,18,4,0.925
liberatore,session-random-gaussian,panchenko,10,91,0,18,4,0.925
liberatore,packet-random-gaussian,panchenko,10,91,0,18,4,0.925
liberatore,none,panchenko,10,0,0,18,4,1.0
liberatore,session-random-255,panchenko,10,0,0,18,4,0.95
liberatore,packet-random-255,panchenko,10,0,0,18,4,0.95
liberatore,session-random-gaussian,panchenko,10,0,0,18,4,0.95
liberatore,packet-random-gaussian,panchenko,10,0,0,18,4,0.95
liberatore,none,panchenko,10,24,0,18,4,1.0
liberatore,session-random-255,panchenko,10,24,0,18,4,1.0
liberatore,packet-random-255,panchenko,10,24,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,10,24,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,10,24,0,18,4,1.0
liberatore,none,panchenko,10,105,0,18,4,0.975
liberatore,session-random-255,panchenko,10,105,0,18,4,0.95
liberatore,packet-random-255,panchenko,10,105,0,18,4,0.975
liberatore,session-random-gaussian,panchenko,10,105,0,18,4,0.975
liberatore,packet-random-gaussian,panchenko,10,105,0,18,4,0.975
liberatore,none,panchenko,10,67,0,18,4,0.975
liberatore,session-random-255,panchenko,10,67,0,18,4,0.925
liberatore,packet-random-255,panchenko,10,67,0,18,4,0.95
liberatore,session-random-gaussian,panchenko,10,67,0,18,4,0.95
liberatore,packet-random-gaussian,panchenko,10,67,0,18,4,0.925
liberatore,none,panchenko,10,84,0,18,4,1.0
liberatore,session-random-255,panchenko,10,84,0,18,4,1.0
liberatore,packet-random-255,panchenko,10,84,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,10,84,0,18,4,1.0
liberatore,packet-random-gaussian,panchenko,10,84,0,18,4,1.0
liberatore,none,panchenko,10,71,0,18,4,0.975
liberatore,session-random-255,panchenko,10,71,0,18,4,0.975
liberatore,packet-random-255,panchenko,10,71,0,18,4,0.95
liberatore,session-random-gaussian,panchenko,10,71,0,18,4,0.925
liberatore,packet-random-gaussian,panchenko,10,71,0,18,4,0.975
liberatore,none,panchenko,10,159,0,18,4,0.975
liberatore,session-random-255,panchenko,10,159,0,18,4,0.85
liberatore,packet-random-255,panchenko,10,159,0,18,4,0.85
liberatore,session-random-gaussian,panchenko,10,159,0,18,4,0.875
liberatore,packet-random-gaussian,panchenko,10,159,0,18,4,0.925
liberatore,none,panchenko,12,170,0,18,4,0.9375
liberatore,session-random-255,panchenko,12,170,0,18,4,0.9375
liberatore,packet-random-255,panchenko,12,170,0,18,4,0.9375
liberatore,session-random-gaussian,panchenko,12,170,0,18,4,0.9166666666666666
liberatore,packet-random-gaussian,panchenko,12,170,0,18,4,0.9375
liberatore,none,panchenko,12,168,0,18,4,0.8333333333333334
liberatore,session-random-255,panchenko,12,168,0,18,4,0.7916666666666666
liberatore,packet-random-255,panchenko,12,168,0,18,4,0.8333333333333334
liberatore,session-random-gaussian,panchenko,12,168,0,18,4,0.8125
liberatore,packet-random-gaussian,panchenko,12,168,0,18,4,0.8125
liberatore,none,panchenko,12,3,0,18,4,0.7708333333333334
liberatore,session-random-255,panchenko,12,3,0,18,4,0.7708333333333334
liberatore,packet-random-255,panchenko,12,3,0,18,4,0.75
liberatore,session-random-gaussian,panchenko,12,3,0,18,4,0.6875
liberatore,packet-random-gaussian,panchenko,12,3,0,18,4,0.7291666666666666
liberatore,none,panchenko,12,178,0,18,4,0.9375
liberatore,session-random-255,panchenko,12,178,0,18,4,0.875
liberatore,packet-random-255,panchenko,12,178,0,18,4,0.9166666666666666
liberatore,session-random-gaussian,panchenko,12,178,0,18,4,0.875
liberatore,packet-random-gaussian,panchenko,12,178,0,18,4,0.9166666666666666
liberatore,none,panchenko,12,44,0,18,4,1.0
liberatore,session-random-255,panchenko,12,44,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,12,44,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,12,44,0,18,4,0.9791666666666666
liberatore,packet-random-gaussian,panchenko,12,44,0,18,4,1.0
liberatore,none,panchenko,12,120,0,18,4,1.0
liberatore,session-random-255,panchenko,12,120,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,12,120,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,12,120,0,18,4,0.9791666666666666
liberatore,packet-random-gaussian,panchenko,12,120,0,18,4,1.0
liberatore,none,panchenko,12,100,0,18,4,1.0
liberatore,session-random-255,panchenko,12,100,0,18,4,0.9791666666666666
liberatore,packet-random-255,panchenko,12,100,0,18,4,0.9583333333333334
liberatore,session-random-gaussian,panchenko,12,100,0,18,4,0.9791666666666666
liberatore,packet-random-gaussian,panchenko,12,100,0,18,4,0.9791666666666666
liberatore,none,panchenko,12,121,0,18,4,0.9791666666666666
liberatore,session-random-255,panchenko,12,121,0,18,4,0.8958333333333334
liberatore,packet-random-255,panchenko,12,121,0,18,4,0.8958333333333334
liberatore,session-random-gaussian,panchenko,12,121,0,18,4,0.8958333333333334
liberatore,packet-random-gaussian,panchenko,12,121,0,18,4,0.9166666666666666
liberatore,none,panchenko,12,39,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,12,39,0,18,4,0.8333333333333334
liberatore,packet-random-255,panchenko,12,39,0,18,4,0.9375
liberatore,session-random-gaussian,panchenko,12,39,0,18,4,0.8958333333333334
liberatore,packet-random-gaussian,panchenko,12,39,0,18,4,0.9375
liberatore,none,panchenko,12,1,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,12,1,0,18,4,0.9166666666666666
liberatore,packet-random-255,panchenko,12,1,0,18,4,0.9791666666666666
liberatore,session-random-gaussian,panchenko,12,1,0,18,4,0.9375
liberatore,packet-random-gaussian,panchenko,12,1,0,18,4,0.9375
liberatore,none,panchenko,14,78,0,18,4,1.0
liberatore,session-random-255,panchenko,14,78,0,18,4,0.9464285714285714
liberatore,packet-random-255,panchenko,14,78,0,18,4,0.9464285714285714
liberatore,session-random-gaussian,panchenko,14,78,0,18,4,0.9464285714285714
liberatore,packet-random-gaussian,panchenko,14,78,0,18,4,0.9464285714285714
liberatore,none,panchenko,14,53,0,18,4,0.9285714285714286
liberatore,session-random-255,panchenko,14,53,0,18,4,0.8571428571428571
liberatore,packet-random-255,panchenko,14,53,0,18,4,0.8392857142857143
liberatore,session-random-gaussian,panchenko,14,53,0,18,4,0.8392857142857143
liberatore,packet-random-gaussian,panchenko,14,53,0,18,4,0.9107142857142857
liberatore,none,panchenko,14,55,0,18,4,0.9464285714285714
liberatore,session-random-255,panchenko,14,55,0,18,4,0.8928571428571429
liberatore,packet-random-255,panchenko,14,55,0,18,4,0.9285714285714286
liberatore,session-random-gaussian,panchenko,14,55,0,18,4,0.8928571428571429
liberatore,packet-random-gaussian,panchenko,14,55,0,18,4,0.8928571428571429
liberatore,none,panchenko,14,62,0,18,4,1.0
liberatore,session-random-255,panchenko,14,62,0,18,4,0.9821428571428571
liberatore,packet-random-255,panchenko,14,62,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,14,62,0,18,4,0.9821428571428571
liberatore,packet-random-gaussian,panchenko,14,62,0,18,4,0.9821428571428571
liberatore,none,panchenko,14,163,0,18,4,0.9821428571428571
liberatore,session-random-255,panchenko,14,163,0,18,4,0.9642857142857143
liberatore,packet-random-255,panchenko,14,163,0,18,4,0.9642857142857143
liberatore,session-random-gaussian,panchenko,14,163,0,18,4,0.9107142857142857
liberatore,packet-random-gaussian,panchenko,14,163,0,18,4,0.9821428571428571
liberatore,none,panchenko,14,91,0,18,4,0.9642857142857143
liberatore,session-random-255,panchenko,14,91,0,18,4,0.9285714285714286
liberatore,packet-random-255,panchenko,14,91,0,18,4,0.9464285714285714
liberatore,session-random-gaussian,panchenko,14,91,0,18,4,0.9464285714285714
liberatore,packet-random-gaussian,panchenko,14,91,0,18,4,0.9285714285714286
liberatore,none,panchenko,14,79,0,18,4,1.0
liberatore,session-random-255,panchenko,14,79,0,18,4,0.9285714285714286
liberatore,packet-random-255,panchenko,14,79,0,18,4,0.9464285714285714
liberatore,session-random-gaussian,panchenko,14,79,0,18,4,0.8928571428571429
liberatore,packet-random-gaussian,panchenko,14,79,0,18,4,0.9464285714285714
liberatore,none,panchenko,14,55,0,18,4,1.0
liberatore,session-random-255,panchenko,14,55,0,18,4,0.9642857142857143
liberatore,packet-random-255,panchenko,14,55,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,14,55,0,18,4,0.9642857142857143
liberatore,packet-random-gaussian,panchenko,14,55,0,18,4,1.0
liberatore,none,panchenko,14,83,0,18,4,0.9464285714285714
liberatore,session-random-255,panchenko,14,83,0,18,4,0.875
liberatore,packet-random-255,panchenko,14,83,0,18,4,0.9107142857142857
liberatore,session-random-gaussian,panchenko,14,83,0,18,4,0.9107142857142857
liberatore,packet-random-gaussian,panchenko,14,83,0,18,4,0.9285714285714286
liberatore,none,panchenko,14,124,0,18,4,1.0
liberatore,session-random-255,panchenko,14,124,0,18,4,0.9285714285714286
liberatore,packet-random-255,panchenko,14,124,0,18,4,0.9464285714285714
liberatore,session-random-gaussian,panchenko,14,124,0,18,4,0.9285714285714286
liberatore,packet-random-gaussian,panchenko,14,124,0,18,4,0.9821428571428571
liberatore,none,panchenko,16,73,0,18,4,1.0
liberatore,session-random-255,panchenko,16,73,0,18,4,0.96875
liberatore,packet-random-255,panchenko,16,73,0,18,4,0.96875
liberatore,session-random-gaussian,panchenko,16,73,0,18,4,0.96875
liberatore,packet-random-gaussian,panchenko,16,73,0,18,4,1.0
liberatore,none,panchenko,16,64,0,18,4,0.984375
liberatore,session-random-255,panchenko,16,64,0,18,4,0.96875
liberatore,packet-random-255,panchenko,16,64,0,18,4,0.953125
liberatore,session-random-gaussian,panchenko,16,64,0,18,4,0.96875
liberatore,packet-random-gaussian,panchenko,16,64,0,18,4,0.96875
liberatore,none,panchenko,16,34,0,18,4,1.0
liberatore,session-random-255,panchenko,16,34,0,18,4,0.984375
liberatore,packet-random-255,panchenko,16,34,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,16,34,0,18,4,0.984375
liberatore,packet-random-gaussian,panchenko,16,34,0,18,4,1.0
liberatore,none,panchenko,16,120,0,18,4,0.859375
liberatore,session-random-255,panchenko,16,120,0,18,4,0.8125
liberatore,packet-random-255,panchenko,16,120,0,18,4,0.828125
liberatore,session-random-gaussian,panchenko,16,120,0,18,4,0.8125
liberatore,packet-random-gaussian,panchenko,16,120,0,18,4,0.828125
liberatore,none,panchenko,16,136,0,18,4,0.96875
liberatore,session-random-255,panchenko,16,136,0,18,4,0.90625
liberatore,packet-random-255,panchenko,16,136,0,18,4,0.921875
liberatore,session-random-gaussian,panchenko,16,136,0,18,4,0.875
liberatore,packet-random-gaussian,panchenko,16,136,0,18,4,0.9375
liberatore,none,panchenko,16,69,0,18,4,0.9375
liberatore,session-random-255,panchenko,16,69,0,18,4,0.84375
liberatore,packet-random-255,panchenko,16,69,0,18,4,0.828125
liberatore,session-random-gaussian,panchenko,16,69,0,18,4,0.875
liberatore,packet-random-gaussian,panchenko,16,69,0,18,4,0.90625
liberatore,none,panchenko,16,72,0,18,4,0.984375
liberatore,session-random-255,panchenko,16,72,0,18,4,0.921875
liberatore,packet-random-255,panchenko,16,72,0,18,4,0.953125
liberatore,session-random-gaussian,panchenko,16,72,0,18,4,0.953125
liberatore,packet-random-gaussian,panchenko,16,72,0,18,4,0.953125
liberatore,none,panchenko,16,88,0,18,4,1.0
liberatore,session-random-255,panchenko,16,88,0,18,4,0.96875
liberatore,packet-random-255,panchenko,16,88,0,18,4,1.0
liberatore,session-random-gaussian,panchenko,16,88,0,18,4,0.984375
liberatore,packet-random-gaussian,panchenko,16,88,0,18,4,1.0
liberatore,none,panchenko,16,42,0,18,4,0.9375
liberatore,session-random-255,panchenko,16,42,0,18,4,0.9375
liberatore,packet-random-255,panchenko,16,42,0,18,4,0.90625
liberatore,session-random-gaussian,panchenko,16,42,0,18,4,0.90625
liberatore,packet-random-gaussian,panchenko,16,42,0,18,4,0.90625
liberatore,none,panchenko,16,75,0,18,4,0.984375
liberatore,session-random-255,panchenko,16,75,0,18,4,0.890625
liberatore,packet-random-255,panchenko,16,75,0,18,4,0.90625
liberatore,session-random-gaussian,panchenko,16,75,0,18,4,0.921875
liberatore,packet-random-gaussian,panchenko,16,75,0,18,4,0.90625
liberatore,none,panchenko,18,14,0,18,4,0.9722222222222222
liberatore,session-random-255,panchenko,18,14,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,18,14,0,18,4,0.9722222222222222
liberatore,session-random-gaussian,panchenko,18,14,0,18,4,0.9583333333333334
liberatore,packet-random-gaussian,panchenko,18,14,0,18,4,0.9722222222222222
liberatore,none,panchenko,18,105,0,18,4,1.0
liberatore,session-random-255,panchenko,18,105,0,18,4,0.9583333333333334
liberatore,packet-random-255,panchenko,18,105,0,18,4,0.9861111111111112
liberatore,session-random-gaussian,panchenko,18,105,0,18,4,0.9861111111111112
liberatore,packet-random-gaussian,panchenko,18,105,0,18,4,0.9861111111111112
liberatore,none,panchenko,18,18,0,18,4,0.9444444444444444
liberatore,session-random-255,panchenko,18,18,0,18,4,0.8888888888888888
liberatore,packet-random-255,panchenko,18,18,0,18,4,0.9027777777777778
liberatore,session-random-gaussian,panchenko,18,18,0,18,4,0.8888888888888888
liberatore,packet-random-gaussian,panchenko,18,18,0,18,4,0.9027777777777778
liberatore,none,panchenko,18,15,0,18,4,0.9861111111111112
liberatore,session-random-255,panchenko,18,15,0,18,4,0.8888888888888888
liberatore,packet-random-255,panchenko,18,15,0,18,4,0.9722222222222222
liberatore,session-random-gaussian,panchenko,18,15,0,18,4,0.9305555555555556
liberatore,packet-random-gaussian,panchenko,18,15,0,18,4,0.9583333333333334
liberatore,none,panchenko,18,169,0,18,4,0.9583333333333334
liberatore,session-random-255,panchenko,18,169,0,18,4,0.9166666666666666
liberatore,packet-random-255,panchenko,18,169,0,18,4,0.9166666666666666
liberatore,session-random-gaussian,panchenko,18,169,0,18,4,0.9166666666666666
liberatore,packet-random-gaussian,panchenko,18,169,0,18,4,0.9444444444444444
liberatore,none,panchenko,18,36,0,18,4,0.9444444444444444
liberatore,session-random-255,panchenko,18,36,0,18,4,0.9305555555555556
liberatore,packet-random-255,panchenko,18,36,0,18,4,0.9444444444444444
liberatore,session-random-gaussian,panchenko,18,36,0,18,4,0.9444444444444444
liberatore,packet-random-gaussian,panchenko,18,36,0,18,4,0.9305555555555556
liberatore,none,panchenko,18,181,0,18,4,0.9305555555555556
