dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.625
liberatore,session-random-255,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.5
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,1.0
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.625
liberatore,session-random-255,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-255,liberatore,2,145,0,4,4,0.875
liberatore,packet-random-255,herrmann,2,145,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.75
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.625
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,1.0
liberatore,session-random-255,herrmann,2,145,0,4,4,0.875
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.625
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.875
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,1.0
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,1.0
liberatore,session-random-255,herrmann,2,145,0,4,4,0.75
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.875
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,1.0
liberatore,none,liberatore,2,145,0,4,4,0.875
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.625
liberatore,session-random-255,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-255,liberatore,2,145,0,4,4,0.875
liberatore,packet-random-255,herrmann,2,145,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.5
liberatore,linear-padding,liberatore,2,145,0,4,4,0.875
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,0.875
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.75
liberatore,session-random-255,herrmann,2,145,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.75
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,1.0
liberatore,session-random-255,herrmann,2,145,0,4,4,0.375
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.75
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.5
liberatore,session-random-255,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-255,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,145,0,4,4,0.875
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.875
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.625
liberatore,session-random-255,herrmann,2,145,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,145,0,4,4,0.5
liberatore,packet-random-255,herrmann,2,145,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.5
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,0.625
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,2,145,0,4,4,1.0
liberatore,none,herrmann,2,145,0,4,4,1.0
liberatore,session-random-255,liberatore,2,145,0,4,4,0.5
liberatore,session-random-255,herrmann,2,145,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,145,0,4,4,0.75
liberatore,packet-random-255,herrmann,2,145,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,145,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,145,0,4,4,0.625
liberatore,packet-random-gaussian,liberatore,2,145,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,145,0,4,4,0.375
liberatore,linear-padding,liberatore,2,145,0,4,4,1.0
liberatore,linear-padding,herrmann,2,145,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,2,145,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,2,145,0,4,4,0.5
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5
liberatore,session-random-255,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.75
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.375
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.4375
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.75
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5
liberatore,session-random-255,herrmann,4,162,0,4,4,0.3125
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.875
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.375
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.375
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.75
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.3125
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,0.6875
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.25
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5625
liberatore,session-random-255,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.3125
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.6875
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.3125
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.625
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.3125
liberatore,session-random-255,herrmann,4,162,0,4,4,0.125
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.6875
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.75
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,0.9375
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.9375
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.375
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.4375
liberatore,session-random-255,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.5625
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.3125
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.5
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.75
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.6875
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.6875
liberatore,session-random-255,herrmann,4,162,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.75
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.6875
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.5625
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.5
liberatore,linear-padding,liberatore,4,162,0,4,4,0.9375
liberatore,linear-padding,herrmann,4,162,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.875
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.6875
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5625
liberatore,session-random-255,herrmann,4,162,0,4,4,0.5
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.75
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.8125
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.3125
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.9375
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.75
liberatore,linear-padding,liberatore,4,162,0,4,4,0.9375
liberatore,linear-padding,herrmann,4,162,0,4,4,0.875
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.8125
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.4375
liberatore,none,liberatore,4,162,0,4,4,0.9375
liberatore,none,herrmann,4,162,0,4,4,0.9375
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5
liberatore,session-random-255,herrmann,4,162,0,4,4,0.125
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.625
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.375
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.25
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.4375
liberatore,linear-padding,liberatore,4,162,0,4,4,0.9375
liberatore,linear-padding,herrmann,4,162,0,4,4,0.9375
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.75
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.5
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.875
liberatore,session-random-255,herrmann,4,162,0,4,4,0.4375
liberatore,packet-random-255,liberatore,4,162,0,4,4,1.0
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.8125
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.9375
liberatore,linear-padding,liberatore,4,162,0,4,4,1.0
liberatore,linear-padding,herrmann,4,162,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,1.0
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.5
liberatore,none,liberatore,4,162,0,4,4,1.0
liberatore,none,herrmann,4,162,0,4,4,1.0
liberatore,session-random-255,liberatore,4,162,0,4,4,0.5
liberatore,session-random-255,herrmann,4,162,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,162,0,4,4,0.75
liberatore,packet-random-255,herrmann,4,162,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,162,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,162,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,162,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,4,162,0,4,4,0.75
liberatore,linear-padding,liberatore,4,162,0,4,4,0.875
liberatore,linear-padding,herrmann,4,162,0,4,4,0.9375
liberatore,pad-to-mtu,liberatore,4,162,0,4,4,0.75
liberatore,pad-to-mtu,herrmann,4,162,0,4,4,0.625
liberatore,none,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,none,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,session-random-255,liberatore,6,124,0,4,4,0.4166666666666667
liberatore,session-random-255,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.625
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.4583333333333333
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.20833333333333334
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.16666666666666666
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,linear-padding,herrmann,6,124,0,4,4,0.875
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.25
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.25
liberatore,session-random-255,herrmann,6,124,0,4,4,0.08333333333333333
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.75
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.8333333333333334
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.5416666666666666
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,linear-padding,herrmann,6,124,0,4,4,0.8333333333333334
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.875
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.16666666666666666
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.16666666666666666
liberatore,session-random-255,herrmann,6,124,0,4,4,0.20833333333333334
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.5416666666666666
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.5416666666666666
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.4583333333333333
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.5
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.375
liberatore,linear-padding,liberatore,6,124,0,4,4,1.0
liberatore,linear-padding,herrmann,6,124,0,4,4,0.9166666666666666
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.8333333333333334
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.4583333333333333
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.4583333333333333
liberatore,session-random-255,herrmann,6,124,0,4,4,0.3333333333333333
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.75
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.4583333333333333
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.16666666666666666
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.7083333333333334
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.4166666666666667
liberatore,linear-padding,liberatore,6,124,0,4,4,1.0
liberatore,linear-padding,herrmann,6,124,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.7916666666666666
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.625
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.3333333333333333
liberatore,session-random-255,herrmann,6,124,0,4,4,0.20833333333333334
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.5833333333333334
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.375
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.4166666666666667
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.375
liberatore,linear-padding,liberatore,6,124,0,4,4,0.8333333333333334
liberatore,linear-padding,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.5833333333333334
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.5416666666666666
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.375
liberatore,session-random-255,herrmann,6,124,0,4,4,0.16666666666666666
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.7916666666666666
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.7083333333333334
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.6666666666666666
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.7916666666666666
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.5833333333333334
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,linear-padding,herrmann,6,124,0,4,4,0.9166666666666666
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.25
liberatore,none,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,none,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,session-random-255,liberatore,6,124,0,4,4,0.4166666666666667
liberatore,session-random-255,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.5833333333333334
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.375
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.25
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.125
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.375
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.25
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,linear-padding,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.5
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.3333333333333333
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.5833333333333334
liberatore,session-random-255,herrmann,6,124,0,4,4,0.375
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.875
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.4583333333333333
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.6666666666666666
liberatore,linear-padding,liberatore,6,124,0,4,4,1.0
liberatore,linear-padding,herrmann,6,124,0,4,4,1.0
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.4583333333333333
liberatore,none,liberatore,6,124,0,4,4,1.0
liberatore,none,herrmann,6,124,0,4,4,1.0
liberatore,session-random-255,liberatore,6,124,0,4,4,0.4166666666666667
liberatore,session-random-255,herrmann,6,124,0,4,4,0.08333333333333333
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.7083333333333334
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.20833333333333334
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.20833333333333334
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.5833333333333334
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.2916666666666667
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,linear-padding,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.9166666666666666
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.25
liberatore,none,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,none,herrmann,6,124,0,4,4,0.9583333333333334
liberatore,session-random-255,liberatore,6,124,0,4,4,0.20833333333333334
liberatore,session-random-255,herrmann,6,124,0,4,4,0.16666666666666666
liberatore,packet-random-255,liberatore,6,124,0,4,4,0.5416666666666666
liberatore,packet-random-255,herrmann,6,124,0,4,4,0.25
liberatore,session-random-gaussian,liberatore,6,124,0,4,4,0.375
liberatore,session-random-gaussian,herrmann,6,124,0,4,4,0.125
liberatore,packet-random-gaussian,liberatore,6,124,0,4,4,0.4583333333333333
liberatore,packet-random-gaussian,herrmann,6,124,0,4,4,0.25
liberatore,linear-padding,liberatore,6,124,0,4,4,0.9583333333333334
liberatore,linear-padding,herrmann,6,124,0,4,4,0.7916666666666666
liberatore,pad-to-mtu,liberatore,6,124,0,4,4,0.7083333333333334
liberatore,pad-to-mtu,herrmann,6,124,0,4,4,0.5
liberatore,none,liberatore,8,162,0,4,4,1.0
liberatore,none,herrmann,8,162,0,4,4,1.0
liberatore,session-random-255,liberatore,8,162,0,4,4,0.40625
liberatore,session-random-255,herrmann,8,162,0,4,4,0.34375
liberatore,packet-random-255,liberatore,8,162,0,4,4,0.5
liberatore,packet-random-255,herrmann,8,162,0,4,4,0.5625
liberatore,session-random-gaussian,liberatore,8,162,0,4,4,0.25
liberatore,session-random-gaussian,herrmann,8,162,0,4,4,0.1875
liberatore,packet-random-gaussian,liberatore,8,162,0,4,4,0.53125
liberatore,packet-random-gaussian,herrmann,8,162,0,4,4,0.40625
liberatore,linear-padding,liberatore,8,162,0,4,4,0.90625
liberatore,linear-padding,herrmann,8,162,0,4,4,0.90625
liberatore,pad-to-mtu,liberatore,8,162,0,4,4,0.78125
liberatore,pad-to-mtu,herrmann,8,162,0,4,4,0.125
liberatore,none,liberatore,8,162,0,4,4,1.0
