dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,session-random-uniform,CUMUL,512,99,0,45,4,0.75732421875
liberatore,packet-random-uniform,CUMUL,512,99,0,45,4,0.7509765625
liberatore,session-random-gaussian,CUMUL,512,99,0,45,4,0.76318359375
liberatore,packet-random-gaussian,CUMUL,512,99,0,45,4,0.76025390625
liberatore,none,CUMUL,512,123,0,45,4,0.77490234375
liberatore,session-random-uniform,CUMUL,512,123,0,45,4,0.73583984375
liberatore,packet-random-uniform,CUMUL,512,123,0,45,4,0.7490234375
liberatore,session-random-gaussian,CUMUL,512,123,0,45,4,0.74560546875
liberatore,packet-random-gaussian,CUMUL,512,123,0,45,4,0.7548828125
liberatore,none,CUMUL,512,140,0,45,4,0.79296875
liberatore,session-random-uniform,CUMUL,512,140,0,45,4,0.7578125
liberatore,packet-random-uniform,CUMUL,512,140,0,45,4,0.76708984375
liberatore,session-random-gaussian,CUMUL,512,140,0,45,4,0.7646484375
liberatore,packet-random-gaussian,CUMUL,512,140,0,45,4,0.76611328125
liberatore,none,CUMUL,512,138,0,45,4,0.8076171875
liberatore,session-random-uniform,CUMUL,512,138,0,45,4,0.771484375
liberatore,packet-random-uniform,CUMUL,512,138,0,45,4,0.767578125
liberatore,session-random-gaussian,CUMUL,512,138,0,45,4,0.7783203125
liberatore,packet-random-gaussian,CUMUL,512,138,0,45,4,0.78125
liberatore,none,CUMUL,512,128,0,45,4,0.75439453125
liberatore,session-random-uniform,CUMUL,512,128,0,45,4,0.72509765625
liberatore,packet-random-uniform,CUMUL,512,128,0,45,4,0.72705078125
liberatore,session-random-gaussian,CUMUL,512,128,0,45,4,0.732421875
liberatore,packet-random-gaussian,CUMUL,512,128,0,45,4,0.7353515625
